Date,Close
2023-06-12 00:00:00-04:00,67.12000274658203
2023-06-13 00:00:00-04:00,69.41999816894531
2023-06-14 00:00:00-04:00,68.2699966430664
2023-06-15 00:00:00-04:00,70.62000274658203
2023-06-16 00:00:00-04:00,71.77999877929688
2023-06-20 00:00:00-04:00,70.5
2023-06-21 00:00:00-04:00,72.52999877929688
2023-06-22 00:00:00-04:00,69.51000213623047
2023-06-23 00:00:00-04:00,69.16000366210938
2023-06-26 00:00:00-04:00,69.37000274658203
2023-06-27 00:00:00-04:00,67.69999694824219
2023-06-28 00:00:00-04:00,69.55999755859375
2023-06-29 00:00:00-04:00,69.86000061035156
2023-06-30 00:00:00-04:00,70.63999938964844
2023-07-03 00:00:00-04:00,69.79000091552734
2023-07-05 00:00:00-04:00,71.79000091552734
2023-07-06 00:00:00-04:00,71.80000305175781
2023-07-07 00:00:00-04:00,73.86000061035156
2023-07-10 00:00:00-04:00,72.98999786376953
2023-07-11 00:00:00-04:00,74.83000183105469
2023-07-12 00:00:00-04:00,75.75
2023-07-13 00:00:00-04:00,76.88999938964844
2023-07-14 00:00:00-04:00,75.41999816894531
2023-07-17 00:00:00-04:00,74.1500015258789
2023-07-18 00:00:00-04:00,75.75
2023-07-19 00:00:00-04:00,75.3499984741211
2023-07-20 00:00:00-04:00,75.62999725341797
2023-07-21 00:00:00-04:00,77.06999969482422
2023-07-24 00:00:00-04:00,78.73999786376953
2023-07-25 00:00:00-04:00,79.62999725341797
2023-07-26 00:00:00-04:00,78.77999877929688
2023-07-27 00:00:00-04:00,80.08999633789062
2023-07-28 00:00:00-04:00,80.58000183105469
2023-07-31 00:00:00-04:00,81.80000305175781
2023-08-01 00:00:00-04:00,81.37000274658203
2023-08-02 00:00:00-04:00,79.48999786376953
2023-08-03 00:00:00-04:00,81.55000305175781
2023-08-04 00:00:00-04:00,82.81999969482422
2023-08-07 00:00:00-04:00,81.94000244140625
2023-08-08 00:00:00-04:00,82.91999816894531
2023-08-09 00:00:00-04:00,84.4000015258789
2023-08-10 00:00:00-04:00,82.81999969482422
2023-08-11 00:00:00-04:00,83.19000244140625
2023-08-14 00:00:00-04:00,82.51000213623047
2023-08-15 00:00:00-04:00,80.98999786376953
2023-08-16 00:00:00-04:00,79.37999725341797
2023-08-17 00:00:00-04:00,80.38999938964844
2023-08-18 00:00:00-04:00,81.25
2023-08-21 00:00:00-04:00,80.72000122070312
2023-08-22 00:00:00-04:00,80.3499984741211
2023-08-23 00:00:00-04:00,78.88999938964844
2023-08-24 00:00:00-04:00,79.05000305175781
2023-08-25 00:00:00-04:00,79.83000183105469
2023-08-28 00:00:00-04:00,80.0999984741211
2023-08-29 00:00:00-04:00,81.16000366210938
2023-08-30 00:00:00-04:00,81.62999725341797
2023-08-31 00:00:00-04:00,83.62999725341797
2023-09-01 00:00:00-04:00,85.55000305175781
2023-09-05 00:00:00-04:00,86.69000244140625
2023-09-06 00:00:00-04:00,87.54000091552734
2023-09-07 00:00:00-04:00,86.87000274658203
2023-09-08 00:00:00-04:00,87.51000213623047
2023-09-11 00:00:00-04:00,87.29000091552734
2023-09-12 00:00:00-04:00,88.83999633789062
2023-09-13 00:00:00-04:00,88.5199966430664
2023-09-14 00:00:00-04:00,90.16000366210938
2023-09-15 00:00:00-04:00,90.7699966430664
2023-09-18 00:00:00-04:00,91.4800033569336
2023-09-19 00:00:00-04:00,91.19999694824219
2023-09-20 00:00:00-04:00,90.27999877929688
2023-09-21 00:00:00-04:00,89.62999725341797
2023-09-22 00:00:00-04:00,90.02999877929688
2023-09-25 00:00:00-04:00,89.68000030517578
2023-09-26 00:00:00-04:00,90.38999938964844
2023-09-27 00:00:00-04:00,93.68000030517578
2023-09-28 00:00:00-04:00,91.70999908447266
2023-09-29 00:00:00-04:00,90.79000091552734
2023-10-02 00:00:00-04:00,88.81999969482422
2023-10-03 00:00:00-04:00,89.2300033569336
2023-10-04 00:00:00-04:00,84.22000122070312
2023-10-05 00:00:00-04:00,82.30999755859375
2023-10-06 00:00:00-04:00,82.79000091552734
2023-10-09 00:00:00-04:00,86.37999725341797
2023-10-10 00:00:00-04:00,85.97000122070312
2023-10-11 00:00:00-04:00,83.48999786376953
2023-10-12 00:00:00-04:00,82.91000366210938
2023-10-13 00:00:00-04:00,87.69000244140625
2023-10-16 00:00:00-04:00,86.66000366210938
2023-10-17 00:00:00-04:00,86.66000366210938
2023-10-18 00:00:00-04:00,88.31999969482422
2023-10-19 00:00:00-04:00,89.37000274658203
2023-10-20 00:00:00-04:00,88.75
2023-10-23 00:00:00-04:00,85.48999786376953
2023-10-24 00:00:00-04:00,83.73999786376953
2023-10-25 00:00:00-04:00,85.38999938964844
2023-10-26 00:00:00-04:00,83.20999908447266
2023-10-27 00:00:00-04:00,85.54000091552734
2023-10-30 00:00:00-04:00,82.30999755859375
2023-10-31 00:00:00-04:00,81.0199966430664
2023-11-01 00:00:00-04:00,80.44000244140625
2023-11-02 00:00:00-04:00,82.45999908447266
2023-11-03 00:00:00-04:00,80.51000213623047
2023-11-06 00:00:00-05:00,80.81999969482422
2023-11-07 00:00:00-05:00,77.37000274658203
2023-11-08 00:00:00-05:00,75.33000183105469
2023-11-09 00:00:00-05:00,75.73999786376953
2023-11-10 00:00:00-05:00,77.16999816894531
2023-11-13 00:00:00-05:00,78.26000213623047
2023-11-14 00:00:00-05:00,78.26000213623047
2023-11-15 00:00:00-05:00,76.66000366210938
2023-11-16 00:00:00-05:00,72.9000015258789
2023-11-17 00:00:00-05:00,75.88999938964844
2023-11-20 00:00:00-05:00,77.5999984741211
2023-11-21 00:00:00-05:00,77.7699966430664
2023-11-22 00:00:00-05:00,77.0999984741211
2023-11-23 00:00:00-05:00,76.3499984741211
2023-11-24 00:00:00-05:00,75.54000091552734
2023-11-27 00:00:00-05:00,74.86000061035156
2023-11-28 00:00:00-05:00,76.41000366210938
2023-11-29 00:00:00-05:00,77.86000061035156
2023-11-30 00:00:00-05:00,75.95999908447266
2023-12-01 00:00:00-05:00,74.06999969482422
2023-12-04 00:00:00-05:00,73.04000091552734
2023-12-05 00:00:00-05:00,72.31999969482422
2023-12-06 00:00:00-05:00,69.37999725341797
2023-12-07 00:00:00-05:00,69.33999633789062
2023-12-08 00:00:00-05:00,71.2300033569336
2023-12-11 00:00:00-05:00,71.31999969482422
2023-12-12 00:00:00-05:00,68.61000061035156
2023-12-13 00:00:00-05:00,69.47000122070312
2023-12-14 00:00:00-05:00,71.58000183105469
2023-12-15 00:00:00-05:00,71.43000030517578
2023-12-18 00:00:00-05:00,72.47000122070312
2023-12-19 00:00:00-05:00,73.44000244140625
2023-12-20 00:00:00-05:00,74.22000122070312
2023-12-21 00:00:00-05:00,73.88999938964844
2023-12-22 00:00:00-05:00,73.55999755859375
2023-12-26 00:00:00-05:00,75.56999969482422
2023-12-27 00:00:00-05:00,74.11000061035156
2023-12-28 00:00:00-05:00,71.7699966430664
2023-12-29 00:00:00-05:00,71.6500015258789
2024-01-02 00:00:00-05:00,70.37999725341797
2024-01-03 00:00:00-05:00,72.69999694824219
2024-01-04 00:00:00-05:00,72.19000244140625
2024-01-05 00:00:00-05:00,73.80999755859375
2024-01-08 00:00:00-05:00,70.7699966430664
2024-01-09 00:00:00-05:00,72.23999786376953
2024-01-10 00:00:00-05:00,71.37000274658203
2024-01-11 00:00:00-05:00,72.0199966430664
2024-01-12 00:00:00-05:00,72.68000030517578
2024-01-16 00:00:00-05:00,72.4000015258789
2024-01-17 00:00:00-05:00,72.55999755859375
2024-01-18 00:00:00-05:00,74.08000183105469
2024-01-19 00:00:00-05:00,73.41000366210938
2024-01-22 00:00:00-05:00,75.19000244140625
2024-01-23 00:00:00-05:00,74.37000274658203
2024-01-24 00:00:00-05:00,75.08999633789062
2024-01-25 00:00:00-05:00,77.36000061035156
2024-01-26 00:00:00-05:00,78.01000213623047
2024-01-29 00:00:00-05:00,76.77999877929688
2024-01-30 00:00:00-05:00,77.81999969482422
2024-01-31 00:00:00-05:00,75.8499984741211
2024-02-01 00:00:00-05:00,73.81999969482422
2024-02-02 00:00:00-05:00,72.27999877929688
2024-02-05 00:00:00-05:00,72.77999877929688
2024-02-06 00:00:00-05:00,73.30999755859375
2024-02-07 00:00:00-05:00,73.86000061035156
2024-02-08 00:00:00-05:00,76.22000122070312
2024-02-09 00:00:00-05:00,76.83999633789062
2024-02-12 00:00:00-05:00,76.91999816894531
2024-02-13 00:00:00-05:00,77.87000274658203
2024-02-14 00:00:00-05:00,76.63999938964844
2024-02-15 00:00:00-05:00,78.02999877929688
2024-02-16 00:00:00-05:00,79.19000244140625
2024-02-20 00:00:00-05:00,78.18000030517578
2024-02-21 00:00:00-05:00,77.91000366210938
2024-02-22 00:00:00-05:00,78.61000061035156
2024-02-23 00:00:00-05:00,76.48999786376953
2024-02-26 00:00:00-05:00,77.58000183105469
2024-02-27 00:00:00-05:00,78.87000274658203
2024-02-28 00:00:00-05:00,78.54000091552734
2024-02-29 00:00:00-05:00,78.26000213623047
2024-03-01 00:00:00-05:00,79.97000122070312
2024-03-04 00:00:00-05:00,78.73999786376953
2024-03-05 00:00:00-05:00,78.1500015258789
2024-03-06 00:00:00-05:00,79.12999725341797
2024-03-07 00:00:00-05:00,78.93000030517578
2024-03-08 00:00:00-05:00,78.01000213623047
2024-03-11 00:00:00-04:00,77.93000030517578
2024-03-12 00:00:00-04:00,77.55999755859375
2024-03-13 00:00:00-04:00,79.72000122070312
2024-03-14 00:00:00-04:00,81.26000213623047
2024-03-15 00:00:00-04:00,81.04000091552734
2024-03-18 00:00:00-04:00,82.72000122070312
2024-03-19 00:00:00-04:00,83.47000122070312
2024-03-20 00:00:00-04:00,81.68000030517578
2024-03-21 00:00:00-04:00,81.06999969482422
2024-03-22 00:00:00-04:00,80.62999725341797
2024-03-25 00:00:00-04:00,81.94999694824219
2024-03-26 00:00:00-04:00,81.62000274658203
2024-03-27 00:00:00-04:00,81.3499984741211
2024-03-28 00:00:00-04:00,83.16999816894531
2024-04-01 00:00:00-04:00,83.70999908447266
2024-04-02 00:00:00-04:00,85.1500015258789
2024-04-03 00:00:00-04:00,85.43000030517578
2024-04-04 00:00:00-04:00,86.58999633789062
2024-04-05 00:00:00-04:00,86.91000366210938
2024-04-08 00:00:00-04:00,86.43000030517578
2024-04-09 00:00:00-04:00,85.2300033569336
2024-04-10 00:00:00-04:00,86.20999908447266
2024-04-11 00:00:00-04:00,85.0199966430664
2024-04-12 00:00:00-04:00,85.66000366210938
2024-04-15 00:00:00-04:00,85.41000366210938
2024-04-16 00:00:00-04:00,85.36000061035156
2024-04-17 00:00:00-04:00,82.69000244140625
2024-04-18 00:00:00-04:00,82.7300033569336
2024-04-19 00:00:00-04:00,83.13999938964844
2024-04-22 00:00:00-04:00,82.8499984741211
2024-04-23 00:00:00-04:00,83.36000061035156
2024-04-24 00:00:00-04:00,82.80999755859375
2024-04-25 00:00:00-04:00,83.56999969482422
2024-04-26 00:00:00-04:00,83.8499984741211
2024-04-29 00:00:00-04:00,82.62999725341797
2024-04-30 00:00:00-04:00,81.93000030517578
2024-05-01 00:00:00-04:00,79.0
2024-05-02 00:00:00-04:00,78.94999694824219
2024-05-03 00:00:00-04:00,78.11000061035156
2024-05-06 00:00:00-04:00,78.4800033569336
2024-05-07 00:00:00-04:00,78.37999725341797
2024-05-08 00:00:00-04:00,78.98999786376953
2024-05-09 00:00:00-04:00,79.26000213623047
2024-05-10 00:00:00-04:00,78.26000213623047
2024-05-13 00:00:00-04:00,79.12000274658203
2024-05-14 00:00:00-04:00,78.0199966430664
2024-05-15 00:00:00-04:00,78.62999725341797
2024-05-16 00:00:00-04:00,79.2300033569336
2024-05-17 00:00:00-04:00,80.05999755859375
2024-05-20 00:00:00-04:00,79.80000305175781
2024-05-21 00:00:00-04:00,79.26000213623047
2024-05-22 00:00:00-04:00,77.56999969482422
2024-05-23 00:00:00-04:00,76.87000274658203
2024-05-24 00:00:00-04:00,77.72000122070312
2024-05-28 00:00:00-04:00,79.83000183105469
2024-05-29 00:00:00-04:00,79.2300033569336
2024-05-30 00:00:00-04:00,77.91000366210938
2024-05-31 00:00:00-04:00,76.98999786376953
2024-06-03 00:00:00-04:00,74.22000122070312
2024-06-04 00:00:00-04:00,73.25
2024-06-05 00:00:00-04:00,74.06999969482422
2024-06-06 00:00:00-04:00,75.55000305175781
2024-06-07 00:00:00-04:00,75.52999877929688
2024-06-10 00:00:00-04:00,75.70999908447266
